# ----------------------------------------
# Página de destino: Página de destino
# Account: Cuenta de Google Ads
# Property: www.cosasnuestras.cl - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260501
Landing page,Average engagement time per active user,Bounce rate,Sessions,Event count,Add to carts,Checkouts,Ecommerce purchases,Session key event rate,Total revenue
/producto/kit-seleccion-argentina,1.625,1,8,13,0,0,0,0,0
/producto/salsa-para-pizza-light-cormillot-340gr,1.875,1,8,13,0,0,0,0,0
/products/alfajor-tatin-chocolate-33gr,1,1,9,13,0,0,0,0,0
/products/termo-lumilagro-jarra-modena-1lt,1.5,1,8,13,0,0,0,0,0
/products/termo-lumilagro-molina-campos,2.4285714285714284,1,7,13,0,0,0,0,0
/products/termo-lumilagro-terra-1lt-celeste-o-verde,4,1,5,13,0,0,0,0,0
,0,1,6,12,0,0,0,0,0
/account/reset/8067844636953/032f89b2b4ccfc3ec741188bb7632201-1777557054,42,1,1,12,0,0,0,0,0
/account/unsubscribe,1.3333333333333333,1,4,12,0,0,0,0,0
/categoria/nuestros-clasicos/page/2,1.75,1,8,12,0,0,0,0,0
/checkouts/ac/hWNAkm06o0y32cgRLRTS34uQ/es-cl,18,0.6666666666666666,3,12,0,0,1,0.3333333333333333,12570.000298
/checkouts/ac/hWNBMsrxrnjoW1WHquLSy9yM/es-cl,4.666666666666667,0.75,4,12,0,0,0,0,0
/checkouts/ac/hWNBW3US1xeCLgqQY0V48QMc/es-cl,170,0,1,12,0,0,1,1,9859.999727
/checkouts/cn/hWN7g4ryPYA9wrh6WxH2hWs6/es-cl,0,0,4,12,0,4,0,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-19990/products/termo-mate-system-negro-1-2-l-acero-inoxidable-copia,287,1,1,12,0,0,0,0,0
/collections/termos/products/set-matero-todo-en-uno-mate-bocha,57,1,2,12,0,0,0,0,0
/collections/termos/products/termo-mate-todo-en-uno-1-3-l-negro,0,0.75,4,12,0,0,0,0,0
/marca/montecarlo,1.1666666666666667,1,6,12,0,0,0,0,0
/producto/alfajores-entre-dos-maicena-con-dulce-de-leche-y-coco-12unidades,2.7142857142857144,1,7,12,0,0,0,0,0
/producto/alfajores-entre-dos-variedades-licor-4-unidades,1.5714285714285714,1,7,12,0,0,0,0,0
/producto/canasto-navideno-delicias,2,1,7,12,0,0,0,0,0
/producto/kit-trilogia-premium,0.7142857142857143,1,7,12,0,0,0,0,0
/producto/lata-galletero-animal-print,2.142857142857143,1,7,12,0,0,0,0,0
/producto/set-matero-celeste-1lt,1.5,1,6,12,0,0,0,0,0
/productos/page/12,1.2222222222222223,1,9,12,0,0,0,0,0
/productos/page/4,1.5714285714285714,1,7,12,0,0,0,0,0
/products/alfajor-de-arroz-lulemuu-chocolate-con-pasta-de-marroc-12un,24,1,3,12,0,0,0,0,0
/products/alfajores-havanna-mixto-de-chocolate-12-unidades,81,1,1,12,0,0,0,0,0
/products/coronitas-havanna-3-unidades,2,1,6,12,0,0,0,0,0
/products/mate-calabaza-forrado-cuero-pecari-2,21.5,1,2,12,0,0,0,0,0
/products/termo-lumilagro-independiente,11.4,1,5,12,0,0,0,0,0
/categoria/el-kiosco/page/2,1.2857142857142858,1,7,11,0,0,0,0,0
/categoria/la-parrilla/page/3,1.4285714285714286,1,7,11,0,0,0,0,0
/checkouts/ac/hWN90mZR5PFC3kt7rftLr0te/es-cl,47.5,0.5,2,11,0,0,1,0.5,25989.999823
/collections/coleccion-premium/products/set-matero-acero-inox-con-mate-y-bombilla-blanco,3.6666666666666665,1,3,11,0,0,0,0,0
/collections/el-club-del-mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-vaso-copia,22.333333333333332,1,3,11,0,0,0,0,0
/collections/el-kiosco/products/bizcochos-negritos-don-satur-200grs,46,0,1,11,0,0,0,0,0
/collections/mate/products/mate-vidrio-copa-arpillera-virola,32,0,1,11,0,0,0,0,0
/collections/tarjetas-de-regalo,1.3333333333333333,1,6,11,0,0,0,0,0
/collections/termos/products/kit-termo-acero-mate-sabio-copia,8.5,1,2,11,0,0,0,0,0
/collections/yerba-mate/products/yerbas-mate-taragui-mas-energia-500-gr,1.5,1,4,11,0,0,0,0,0
/color/rosa,1,1,7,11,0,0,0,0,0
/marca/don-satur,1.2857142857142858,1,7,11,0,0,0,0,0
/marca/la-serenisima,1.7142857142857142,1,7,11,0,0,0,0,0
/marca/namana,1.125,1,8,11,0,0,0,0,0
/marca/sara,1.125,1,8,11,0,0,0,0,0
/policies/refund-policy,15.75,1,4,11,0,0,0,0,0
/producto/alfajores-entre-dos-variedades-8unidades,1.25,1,8,11,0,0,0,0,0
/producto/kit-clasico-3-yerbas,0.75,1,8,11,0,0,0,0,0
/producto/kit-trilogia-de-yerbas-clasica,1.8571428571428572,1,7,11,0,0,0,0,0
/producto/lata-galletero-flores-morado,3,1,6,11,0,0,0,0,0
/producto/magdalenas-rellenas-dulce-de-leche-condesa-250grs,1.8571428571428572,1,7,11,0,0,0,0,0
/producto/mate-vidrio-eco-carpincho,2.142857142857143,1,7,11,0,0,0,0,0
/producto/namana-cabritas-saludables-gruyere-60-gr,1.7142857142857142,1,7,11,0,0,0,0,0
/producto/ponchos-guarda-pampa,1.4285714285714286,1,7,11,0,0,0,0,0
/products/kit-premium-mate-imperial-bombilla-yerba-reiverde,1.8333333333333333,1,6,11,0,0,0,0,0
/products/mani-king-salado-sin-piel-120grs,1.4285714285714286,1,7,11,0,0,0,0,0
/products/mini-alfajor-capricho-blanco-doypack-x-12-unidades-x-35-gr,1.8333333333333333,1,6,11,0,0,0,0,0
/products/termo-lumilagro-tango-cosas-nuestras,1.1666666666666667,1,6,11,0,0,0,0,0
/categoria/el-club-del-mate/page/1,1.3333333333333333,1,6,10,0,0,0,0,0
/categoria/el-kiosco/galleteros,1.6666666666666667,1,6,10,0,0,0,0,0
/checkouts/ac/hWN6jRYZJAGV2VCH1UMFOAQU/es-cl,11.5,0.6666666666666666,3,10,0,0,0,0,0
/checkouts/ac/hWN9fXkUECi1ogruYKdr3D61/es-cl,63,0,1,10,0,0,0,0,0
/checkouts/cn/hWN7Z0TBZM6ndrGmGfCmxM38/es-cl,58,0,1,10,0,1,1,1,26990.000296
/checkouts/cn/hWNASpciZYq4XvLNcznBBkBe/es-cl,0,0,3,10,0,3,0,1,0
/collections/bombilla-mate/products/bombilla-acero-inoxidable-pico-de-loro-tambor-larga,3.25,1,4,10,0,0,0,0,0
/collections/cyber-days/products/mate-de-acero-inoxidable-marmolado-blanco-copia-1,47,1,1,10,0,0,0,0,0
/collections/el-club-del-mate/products/set-matero-acero-inox-con-mate-y-bombilla-negro,47,1,1,10,1,1,0,1,0
/collections/mate-para-aventureros/products/mochila-matera-negra,44,1,2,10,0,0,0,0,0
/collections/termos-y-portatermos/products/mochila-matera-negra,0,1,5,10,0,0,0,0,0
/collections/termos/products/termo-luminox-argentina-seleccion-mundial-2022,113,1,1,10,0,0,0,0,0
/collections/yerba-mate/products/yerba-mate-mananita-500grs,3,1,3,10,0,0,0,0,0
/color/azul,1.4,1,5,10,0,0,0,0,0
/color/cafe-oscuro,1.6,1,5,10,0,0,0,0,0
/marca/kookie-cat,1.3333333333333333,1,6,10,0,0,0,0,0
/marca/mananita,0.6666666666666666,1,6,10,0,0,0,0,0
/producto/brasero-mesa-patas-plegables,1.2,1,5,10,0,0,0,0,0
/producto/dulce-de-leche-manfrey-repostero-400gr,1.3333333333333333,1,6,10,0,0,0,0,0
/producto/mate-madera-aluminio-copia,1.8,1,5,10,0,0,0,0,0
/producto/mate-madera-copita,1.2,1,5,10,0,0,0,0,0
/producto/salsa-inglesa-vanoli,4,1,5,10,0,0,0,0,0
/products/kit-atletico-union-santa-fe,0.3333333333333333,1,6,10,0,0,0,0,0
/products/kit-river-plate,2,1,6,10,0,0,0,0,0
/products/kit-san-lorenzo,2.5,1,6,10,0,0,0,0,0
/products/lata-diseno-lineas-verde-musgo-baja-redonda,1.8,1,5,10,0,0,0,0,0
/products/termo-lumilagro-milonga,2.1666666666666665,1,6,10,0,0,0,0,0
/products/yerba-mate-aguantadora-con-hierbas-500gr,2.8,1,5,10,0,0,0,0,0
/products/yerba-mate-andresito-tradicional-500grs,54.5,1,2,10,0,0,0,0,0
/account/reset/8067693183257/09e9a5888ddfa8e309cc271e71f319d9-1775057713,10.5,1,2,9,0,0,0,0,0
/cada-cuanto-cambiar-la-yerba-del-mate,51,0,1,9,0,0,0,0,0
/categoria/el-kiosco/dulces/page/2,1.6666666666666667,1,6,9,0,0,0,0,0
/categoria/el-kiosco/page/3,0.7142857142857143,1,7,9,0,0,0,0,0
/categoria/la-parrilla/page/2,2.1666666666666665,1,6,9,0,0,0,0,0
/checkouts/ac/hWN9eoOBhncsUvnY0HiiMCri/es-cl,23,0,1,9,0,0,1,1,25989.999948
/checkouts/ac/hWNAjRoEyIgUsXZkfcAOu5pK/es-cl,51,0,1,9,0,0,1,1,44335.000359
/checkouts/ac/hWNAxRrhblkuiVgbCIJegbH0/es-cl,209,0,1,9,0,0,0,0,0
/checkouts/cn/hWN7nmhNdty3PRPru5fsykJG/es-cl,39,0,1,9,0,1,1,1,34419.999844
/checkouts/cn/hWN7o4t2bL0zwJKdYBevxrFK/es-cl,0,0,2,9,0,3,0,1,0
/checkouts/cn/hWN8L5AzHgUzT6j8f9DQTU70/es-cl/stock-problems,0,0,3,9,0,3,0,1,0
/checkouts/cn/hWN8PMXAlAmvNNVz09EXo2jK/es-cl,47,0,1,9,0,1,1,1,19990.00038
/checkouts/cn/hWN8tJ4f00NIzYq3uw7gt5co/es-cl,0,0,3,9,0,3,0,1,0
/checkouts/cn/hWN9bnTxSaaH65Il7nArezAI/es-cl,0,0,3,9,0,3,0,1,0
/checkouts/cn/hWNAWot506RhkjAzc32T2ZLW/es-cl,99,0,1,9,0,1,0,1,0
/checkouts/cn/hWNAgBhZSAoKVJFjZFrjxZ7i/es-cl,60,0,1,9,0,1,1,1,53989.99972
/collections/kit-y-set-de-mate/products/kit-portatermo-doble-termomate-y-bombilla,1.75,1,4,9,0,0,0,0,0
/collections/mate/products/mate-sabio-calabaza-2,17,1,1,9,0,0,0,0,0
/marca/espiritu-gaucho,2,1,5,9,0,0,0,0,0
/marca/rookies-cookies,2,1,5,9,0,0,0,0,0
/producto/cachamate-compuesta-rosa-500gr,2.4,1,5,9,0,0,0,0,0
/producto/canasto-kit-matero-experto-copia,3,1,5,9,0,0,0,0,0
/producto/kit-completo-mate-cosas-nuestras,1.8,1,5,9,0,0,0,0,0
/producto/kit-termo-terra-celeste-1lt,1.6,1,5,9,0,0,0,0,0
/producto/salsa-ajo-vanoli,3,1,6,9,0,0,0,0,0
/producto/set-rojinegro-portatermo-rigido-yerberas-matebombilla,3.2,1,5,9,0,0,0,0,0
/producto/yerba-organica-kraus-500gr,2.6,1,5,9,0,0,0,0,0
/producto/yi-yi-premium-copia-2,0.8,1,5,9,0,0,0,0,0
/products/galletitas-bon-o-bon-95grs,0.5,1,6,9,0,0,0,0,0
/products/kit-matero-lumilagro,0.8333333333333334,1,6,9,0,0,0,0,0
/products/kit-yerbera-yerba-mate-el-buen-pastor-menta-boldo-500grs,1,1,5,9,0,0,0,0,0
/products/lata-cosas-nuestras-blanca-alta,4.666666666666667,1,3,9,0,0,0,0,0
/products/mate-cocido-pajarito-sabor-durazno-en-saquitos,2.6,1,5,9,0,0,0,0,0
/products/mini-alfajor-argentino-capricho-negro-12-unid35gr-c-u,2.4,1,5,9,0,0,0,0,0
/products/set-matero-bandera,1.6,1,5,9,0,0,0,0,0
/products/termo-lumilagro-caprice,1.6,1,5,9,0,0,0,0,0
/account/reset/8067697082649/9b261a372cb9602c1bd68cdd7e869e47-1774474149,23.5,1,2,8,0,0,0,0,0
/categoria/el-club-del-mate/termos/page/4,1.75,1,4,8,0,0,0,0,0
/checkouts/ac/hWN7zw48XB1gnRX3pRrGiYTq/es-cl,237,0,1,8,0,0,0,0,0
/checkouts/ac/hWN9TeO3agdMB17Ju3sEDwhu/es-cl,153,0,1,8,0,0,0,0,0
/checkouts/ac/hWNB3dVgy99ZkgolsmBiD442/es-cl,28,0,1,8,0,0,1,1,33979.999761
/checkouts/cn/hWN7EouyXG8FhSw4vzdGlwZu/es-cl,19,0,1,8,0,1,0,1,0
/checkouts/cn/hWN8upyVE3K1Xrf7sm6Z7E6U/es-cl,56,0,1,8,0,1,0,1,0
/checkouts/cn/hWNATvoKCiniCaFx5n4fPkgM/es-cl,35,0,1,8,0,1,1,1,44990.000049
/checkouts/cn/hWNAqm6yTZfrFQ1l53ud7x2Y/es-cl,4,0,1,8,0,2,0,1,0
/collections/dulces-y-condimentos/products/dulce-batata-dulcor-con-chocolate-lata-700gr,96,1,1,8,0,0,0,0,0
/collections/el-club-del-mate/products/set-matero-acero-inox-con-mate-y-bombilla-naranja-cobre,35,1,1,8,0,0,0,0,0
/collections/kit-y-set-de-mate/products/set-completo-bolso-matero-mate-sabio-termo-1l-kit-premium-copia,1,0,1,8,0,0,0,0,0
/marca/dolcezze,1.6,1,5,8,0,0,0,0,0
/marca/seleccion-argentina-86,0.5,1,4,8,0,0,0,0,0
/marca/terere,0.4,1,5,8,0,0,0,0,0
/producto/1526,1,1,6,8,0,0,0,0,0
/producto/3logia-mate-guardapampa-coleccion-premium-ii,1.8,1,5,8,0,0,0,0,0
/producto/alfajores-entre-dos-chocolate-negro-con-dulce-de-leche-al-whisky-x-12u,1.6,1,5,8,0,0,0,0,0
/producto/alfajores-entre-dos-maicena-con-dulce-de-membrillo-y-glase-de-limon-12unidades,1.75,1,4,8,0,0,0,0,0
/producto/berenjenas-en-escabeche-linea-selecta-330gr-vanoli,1.6,1,5,8,0,0,0,0,0
/producto/camiseta-retro-seleccion-argentina-86,16.5,1,2,8,0,0,0,0,0
/producto/dulce-de-leche-manfrey-clasico-400gr,1.25,1,4,8,0,0,0,0,0
/producto/galleton-organico-rookies-datiles-almendra-40gr,0.3333333333333333,1,6,8,0,0,0,0,0
/producto/kit-matero-cosas-nuestras-2,1.25,1,4,8,0,0,0,0,0
/producto/kit-union-santa-fe-con-mate-sabio,2,1,5,8,0,0,0,0,0
/producto/lata-galletero-flores-lila,2.6666666666666665,1,6,8,0,0,0,0,0
/producto/lata-galletero-flores-rojas,1.4,1,5,8,0,0,0,0,0
/producto/mate-sabio-calabaza-cosas-nuestras,2.2,1,5,8,0,0,0,0,0
/producto/mermelada-de-damasco-light-cormillot-390gr,0.6,1,5,8,0,0,0,0,0
/producto/set-limpieza-con-bombillafiltrocepillo-y-mate,0,1,5,8,0,0,0,0,0
/producto/set-mate-arpillerayerbera-bajabombilla,3.5,1,4,8,0,0,0,0,0
/producto/termo-lumilagro-paisajes-chile,0.5,1,4,8,0,0,0,0,0
/producto/tetera-pava-aluminio-chica,1.5,1,4,8,0,0,0,0,0
/products/bolso-matero-de-tela-rojo-negro,0.4,1,5,8,0,0,0,0,0
/products/bolso-matero-de-tela-rosado-negro,2.5,1,4,8,0,0,0,0,0
/products/bombilla-acero-inoxidable-pala,1,1,6,8,0,0,0,0,0
/products/caja-modena-compacta-x6,1.4,1,5,8,0,0,0,0,0
/products/dulce-de-leche-havanna-230gr,1.4,1,5,8,0,0,0,0,0
/products/kit-lata-yerba-mate-pajarito-tradicional-500grs,2.5,1,4,8,0,0,0,0,0
/products/mani-king-manteca-de-mani-350grs,1.4,1,5,8,0,0,0,0,0
/products/mani-king-pasta-de-mani-485grs,2.25,1,4,8,0,0,0,0,0
/products/mani-king-salado-con-piel-120grs,0.6666666666666666,1,6,8,0,0,0,0,0
/products/mate-madera-bocon,1.25,1,4,8,0,0,0,0,0
/products/mate-sabio-futbol-oficial-gimnasia-y-esgrima,32,1,2,8,0,0,0,0,0
/products/termo-lumilagro-aniversario-mostaza-x6,2.2,1,5,8,0,0,0,0,0
/products/termo-lumilagro-chile-bicampeon,1.8,1,5,8,0,0,0,0,0
/products/termo-lumilagro-terra-065lt,1.6,1,5,8,0,0,0,0,0
/products/termo-primera-red-social-650,1.6666666666666667,1,3,8,0,0,0,0,0
/categoria/el-club-del-mate/page/11,1.5,1,4,7,0,0,0,0,0
/checkouts/ac/hWNAUcpw2FsJj72peuvyUoR0/es-cl,20,0,1,7,0,0,1,1,13979.999786
/checkouts/cn/hWN77sT6zpcSUfxdZkVStmCo/es-cl/thank-you,307,0,1,7,0,0,1,1,28683.000138
/checkouts/cn/hWN7ZLI4jHwSb5iX5PVwAo4I/es-cl,2,0,1,7,0,1,0,1,0
/checkouts/cn/hWN8OjnUXA5RXs032t1spnJy/es-cl/thank-you,17,0,1,7,0,0,1,1,33209.999745
/checkouts/cn/hWNA8pZjBcxQeYVUGhUx1n2R/es-cl/thank-you,21,0,1,7,0,0,1,1,39178.000074
/checkouts/cn/hWNBMjy9oMfYs9ZXQU8Kdu6c/es-cl,33,1,1,7,0,1,1,1,24989.999701
/checkouts/cn/hWNBdlKoIFQR5RHaYuB1lvKE/es-cl,71,0,1,7,0,1,0,1,0
/checkouts/cn/hWNBeHHuYWbnAPqNPLDzH2u2/es-cl,82,0,1,7,0,1,0,1,0
/collections/bolso-matero/products/bolso-matero-gris-marron,55,1,1,7,0,0,0,0,0
/collections/bombilla-mate/products/filtro-para-bombillas,1.6666666666666667,1,3,7,0,0,0,0,0
/collections/cyber-days/products/bolso-matero-negro-marron,2.5,1,2,7,0,0,0,0,0
/collections/el-kiosco/products/dulce-de-leche-cachafaz-450gr,1.6666666666666667,1,3,7,0,0,0,0,0
/collections/mate-para-aventureros/products/portatermo-compartimiento-gris-oscuro,0,1,2,7,1,0,0,0.5,0
/collections/mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-copa-g-copia,3,1,2,7,0,0,0,0,0
/collections/yerba-mate/products/yerba-mate-la-merced-barbacua-500gr,8,1,2,7,0,0,0,0,0
/collections/yerba-mate/products/yerba-mate-la-merced-campo-sur-500gr,25,1,2,7,1,0,0,0.5,0
/color/verde,1.25,1,4,7,0,0,0,0,0
/marca/clasica/page/2,1.5,1,4,7,0,0,0,0,0
/mate-o-cafe-que-es-mejor,1,1,3,7,0,0,0,0,0
/pages/mayoristas**,41,1,1,7,0,0,0,0,0
/producto/alfajor-chocoarroz-chocolate-25grs-3x1,2.75,1,4,7,0,0,0,0,0
/producto/alfajores-entre-dos-chocolate-negro-con-dulce-de-leche-y-cafe-x-12u,1,1,4,7,0,0,0,0,0
/producto/bolso-matero-mate-calabaza-rojo,1.75,1,4,7,0,0,0,0,0
/producto/cachamate-compuesta-clasica-500gr,2.4,1,5,7,0,0,0,0,0
/producto/cartas-truco-argentina,0.5,1,4,7,0,0,0,0,0
/producto/condimento-provenzal-yuspe-condimento-50gr,1.8,1,5,7,0,0,0,0,0
/producto/curitibana-organica,1.5,1,4,7,0,0,0,0,0
/producto/galleton-organico-rookies-manzana-canela-40gr,1,1,4,7,0,0,0,0,0
/producto/kit-caprice-albo,0.6666666666666666,1,3,7,0,0,0,0,0
/producto/kit-de-mate-bordo,3.75,1,4,7,0,0,0,0,0
/producto/kit-latas-yerberas-rojas,2.25,1,4,7,0,0,0,0,0
/producto/kit-matero-chile-pequeno⭐,0.75,1,4,7,0,0,0,0,0
/producto/pasapanuelos-criollos,2,1,5,7,0,0,0,0,0
/producto/portatermo-eco-cafe-oscuro,0.75,1,4,7,0,0,0,0,0
/producto/repuestos-lumilagro,1.5,1,4,7,0,0,0,0,0
/producto/set-matero-smile,2.5,1,4,7,0,0,0,0,0
/producto/termo-lumilagro-jarra-modena-rojo-1lt,0.75,1,4,7,0,0,0,0,0
/producto/termo-lumilagro-sigma,2.5,1,4,7,0,0,0,0,0
/producto/termo-lumilagro-terra,2.25,1,4,7,0,0,0,0,0
/producto/yerba-el-buen-pastor-500grs,2.2,1,5,7,0,0,0,0,0
/producto/yerba-mate-cbse-frutos-del-bosque,2.2,1,5,7,0,0,0,0,0
/producto/yerbas-mate-cbse-hierbas-serranas,1.6666666666666667,1,6,7,0,0,0,0,0
/products/alfajor-havanna-de-chocolate-unitario,0,1,4,7,0,0,0,0,0
/products/bolso-matero-de-tela-verde-musgo-negro,0.6,1,5,7,0,0,0,0,0
/products/caja-primavera-picnic,0,1,5,7,0,0,0,0,0
/products/conitos-entre-dos-estuche-de-regalo-6unidades,0.6,1,5,7,0,0,0,0,0
/products/kit-matero-lila,1.25,1,4,7,0,0,0,0,0
/products/mate-camionero-vidrio-forrado,1.5,1,4,7,0,0,0,0,0
/products/set-matero-traslucido-azul,2.25,1,4,7,0,0,0,0,0
/products/tabla-de-madera-45x25,2,1,4,7,0,0,0,0,0
/products/termo-lumilagro-club-atletico-newells-old-boys,0.2,1,5,7,0,0,0,0,0
/products/termo-lumilagro-futbol-surtidos-x6,1,1,4,7,0,0,0,0,0
/products/turron-de-mani-entre-dos-200gr,1.25,1,4,7,0,0,0,0,0
/products/yerba-mate-espiritu-gaucho-clasica-500grs,0.4,1,5,7,0,0,0,0,0
/account/reset/8067762159897/d445cc0c62fa7496e709f1f1ce1a63a9-1769903399,16,1,1,6,0,0,0,0,0
/blogs/uncategorized/marquise-de-chocolate-aguila,11.75,1,4,6,0,0,0,0,0
/categoria/el-club-del-mate/mate/page/1,1.3333333333333333,1,3,6,0,0,0,0,0
/categoria/el-club-del-mate/termos/page/5,1.75,1,4,6,0,0,0,0,0
/categoria/la-parrilla/hornos,3.75,1,4,6,0,0,0,0,0
/checkouts/ac/hWN7bmXqcB3a5nDWdaUxjm9C/es-cl,20,0,1,6,0,0,0,0,0
/checkouts/ac/hWN7zw48XB1gnRX3pRrGiYTq/es-cl/thank-you,28,0,1,6,0,0,1,1,53989.999574
/checkouts/ac/hWNAUUGVfAGomRge515Dk8l0/es-cl,6,0.5,2,6,0,0,0,0,0
/checkouts/cn/hWN83tv90uTZyb1x7cwMH8cM/es-cl,0,0,2,6,0,2,0,1,0
/checkouts/cn/hWN8IHrlSnMJPSHLxuQkwtr0/es-cl,0,0,2,6,0,2,0,1,0
/checkouts/cn/hWN8sVJJ9gZXYXfqDTO3iuu2/es-cl,0,0,1,6,0,1,0,1,0
/checkouts/cn/hWN9Iw6R9dl2ijUPwq40r3XW/es-cl,0,0,2,6,0,2,0,1,0
/checkouts/cn/hWN9dC8yiOYAMtNwiqw1lG1i/es-cl,3,0.5,2,6,0,1,0,0.5,0
/checkouts/cn/hWNAidEq7kYjo3iAF1l4tVPG/es-cl,96,0,1,6,0,1,0,1,0
/checkouts/cn/hWNAvmQYhjw2qmKKh5rdH8SI/es-cl,109,0,1,6,0,1,0,1,0
/checkouts/cn/hWNAxRrhblkuiVgbCIJegbH0/es-cl,26,0,1,6,0,1,0,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/bolso-matero-cafe-mate-de-regalo-bombilla-y-cepillo-de-regalo-copia,11,1,2,6,1,0,0,0.5,0
/collections/mate-para-aventureros/products/yerba-mate-el-buen-pastor-500grs,0,1,3,6,0,0,0,0,0
/collections/mate/products/mate-sabio-futbol-oficial-san-lorenzo,3,1,1,6,0,0,0,0,0
/collections/ofertas/products/yerba-mate-la-merced-barbacua-500gr,3.5,1,2,6,0,0,0,0,0
/collections/panaderia-y-galletas/products/bizcochos-salados-don-satur-200grs,3.5,1,2,6,0,0,0,0,0
/collections/seleccion-de-primavera/products/yerba-mate-la-merced-campo-sur-500gr,0,1,3,6,0,0,0,0,0
/collections/termos-y-portatermos/products/portatermo-tela-oxford-doble-compartimiento-negro,0,1,3,6,0,0,0,0,0
/collections/termos/products/set-completo-bolso-mate-acero-termo-bombilla-y-cepillo,0,1,2,6,0,0,0,0,0
/collections/termos/products/set-matero-acero-inox-con-mate-y-bombilla-blanco,0.3333333333333333,1,3,6,0,0,0,0,0
/marca/cormillot,0.75,1,4,6,0,0,0,0,0
/marca/mate-sabio/page/2,2,1,3,6,0,0,0,0,0
/marca/mate-sabio/page/3,3,1,3,6,0,0,0,0,0
/my-account,0.5,1,4,6,0,0,0,0,0
/producto/alfajores-de-arroz-deluxe-bla-bla-relleno-crema-con-mani-display-12-uds,3,1,3,6,0,0,0,0,0
/producto/alfajores-de-arroz-deluxe-bla-bla-relleno-limon-display-12-uds,1.25,1,4,6,0,0,0,0,0
/producto/amanda-compuesta-500gr,0.25,1,4,6,0,0,0,0,0
/producto/bolso-matero-de-tela-rojo-negro-2,0,1,4,6,0,0,0,0,0
/producto/carteles-copia,0.75,1,4,6,0,0,0,0,0
/producto/dulce-de-batata-vainilla-esnaola-lata-5kg,1.75,1,4,6,0,0,0,0,0
/producto/kit-pala-y-rastrillo,1,1,3,6,0,0,0,0,0
/producto/kit-terra-verde-o-celeste,0.75,1,4,6,0,0,0,0,0
/producto/kit-terra-verde-y-scones,1,1,3,6,0,0,0,0,0
/producto/lata-animal-print-rectangular-baja,2.6666666666666665,1,3,6,0,0,0,0,0
/producto/lata-azucarera-tango-verde-alta,2.3333333333333335,1,3,6,0,0,0,0,0
/producto/lata-flores-en-negro-rectangular-baja,2,1,3,6,0,0,0,0,0
/producto/lata-flores-lilas-en-blanco-redonda-baja,1.6666666666666667,1,3,6,0,0,0,0,0
/producto/lata-galletero-paz,0.75,1,4,6,0,0,0,0,0
/producto/lata-para-cafe,1,1,5,6,0,0,0,0,0
/producto/lata-paz-rectangular-alta,0.2,1,5,6,0,0,0,0,0
/producto/mate-cocido-cachamate-25-un,4.666666666666667,1,3,6,0,0,0,0,0
/producto/mate-sabio-clasico,2,1,4,6,0,0,0,0,0
/producto/mate-sabio-copita,0.5,1,4,6,0,0,0,0,0
/producto/pala-para-brasas,0.25,1,4,6,0,0,0,0,0
/producto/rosamonte-plus-500-grs,1.8,1,5,6,0,0,0,0,0
/producto/set-de-mate-violeta,3.3333333333333335,1,3,6,0,0,0,0,0
/producto/set-matero-5-piezas-copia,32,1,2,6,0,0,0,0,0
/producto/set-matero-cafe-iii,3,1,3,6,0,0,0,0,0
/producto/termo-mate-autocebante-colores,3,1,3,6,0,0,0,0,0
/producto/yerba-mate-ytacuia-molienda-brasilena-500gr,2,1,3,6,0,0,0,0,0
/productos/page/17,2.3333333333333335,1,3,6,0,0,0,0,0
/productos/page/19,0.25,1,4,6,0,0,0,0,0
/products/bolso-matero-de-tela-beige-azul,1,1,3,6,0,0,0,0,0
/products/bombilla-acero-inoxidable,4,1,3,6,0,0,0,0,0
/products/bombilla-bronce-niquelado-paleta-labrada,1.5,1,4,6,0,0,0,0,0
/products/caja-mayorista-termos-065lt-surtidos-disenos,3,1,4,6,0,0,0,0,0
/products/lata-para-cacao,1.6666666666666667,1,3,6,0,0,0,0,0
/products/mate-torpedo-negro-cosas-nuestras,0.6666666666666666,1,3,6,0,0,0,0,0
/products/mini-havannet-chocolate-130grs,0.3333333333333333,1,3,6,0,0,0,0,0
/products/plato-de-madera-40x20-cm,2.5,1,4,6,0,0,0,0,0
/products/termo-lumilagro-bandera-chile,0.25,1,4,6,0,0,0,0,0
/products/termo-lumilagro-paisajes-x6,3.3333333333333335,1,3,6,0,0,0,0,0
/products/termo-papa-francisco,1.25,1,4,6,0,0,0,0,0
/products/trilogia-250-mate-sabio-patitas,1.75,1,4,6,0,0,0,0,0
/products/yerba-mate-cachamate-x3,0.5,1,4,6,0,0,0,0,0
/products/yerba-mate-cbse-limon-500grs,0.3333333333333333,1,3,6,0,0,0,0,0
/products/yerba-mate-colon-suave-500grs,0.5,1,4,6,0,0,0,0,0
/a/page/review-order/NjkzNTMzMTE3NjcyOTo5NDA0MTU4NTA5MzM3Ojg3ODI0MzM1MTI5OlEyVmphV3hwWVNCU2IzQnZlaU1qSTJWc1pXNWhMblpsWjJGamIzTnphVzlBWjIxaGFXd3VZMjl0,28,1,1,5,0,0,0,0,0
